"Ticker","Open","High","Low","Close","AdjClose","Volume","Timestamp"
"TSLA",239.933334350585,245.786666870117,238.486663818359,243.133331298828,243.133331298828,85110000,"2021-04-23T00:00:00.000000Z"
"NVDA",149.342498779296,153.350006103515,149.002502441406,152.652496337890,152.375198364257,22750000,"2021-04-23T00:00:00.000000Z"
"AMD",80.209999084472,83.300003051757,79.959999084472,82.760002136230,82.760002136230,49194000,"2021-04-23T00:00:00.000000Z"
"AVGO",458.489990234375,467.850006103515,457.5,466.130004882812,436.5263671875,2289000,"2021-04-23T00:00:00.000000Z"
"AMZN",165.955001831054,168.75,165.425003051757,167.044006347656,167.044006347656,63856000,"2021-04-23T00:00:00.000000Z"
"META",298.760009765625,302.589996337890,297.149993896484,301.130004882812,301.130004882812,17536800,"2021-04-23T00:00:00.000000Z"
"GOOGL",113.349998474121,115.305999755859,113.0625,114.996498107910,114.996498107910,29066000,"2021-04-23T00:00:00.000000Z"
"AAPL",132.160003662109,135.119995117187,132.160003662109,134.320007324218,132.360336303710,78657500,"2021-04-23T00:00:00.000000Z"
"MSFT",257.880004882812,261.510009765625,257.269989013671,261.149993896484,255.423080444335,21462600,"2021-04-23T00:00:00.000000Z"
"TSLA",247.0,249.766662597656,244.203338623046,246.066665649414,246.066665649414,93115500,"2021-04-26T00:00:00.000000Z"
"NVDA",151.850006103515,154.789993286132,151.25,154.779998779296,154.498794555664,19779600,"2021-04-26T00:00:00.000000Z"
"AMD",83.349998474121,85.900001525878,82.699996948242,85.410003662109,85.410003662109,57594500,"2021-04-26T00:00:00.000000Z"
"AVGO",467.019989013671,473.829986572265,463.570007324218,471.850006103515,441.883026123046,1827100,"2021-04-26T00:00:00.000000Z"
"AMZN",167.399993896484,171.422500610351,166.546997070312,170.449996948242,170.449996948242,97614000,"2021-04-26T00:00:00.000000Z"
"META",303.339996337890,305.799987792968,301.559997558593,303.040008544921,303.040008544921,16172600,"2021-04-26T00:00:00.000000Z"
"GOOGL",115.225997924804,116.226501464843,114.865997314453,115.496498107910,115.496498107910,32038000,"2021-04-26T00:00:00.000000Z"
"AAPL",134.830001831054,135.059997558593,133.559997558593,134.720001220703,132.754470825195,66905100,"2021-04-26T00:00:00.000000Z"
"MSFT",261.660003662109,262.440002441406,260.170013427734,261.549987792968,255.814300537109,19763300,"2021-04-26T00:00:00.000000Z"
"TSLA",239.320007324218,241.333328247070,234.449996948242,234.913330078125,234.913330078125,88311000,"2021-04-27T00:00:00.000000Z"
"NVDA",155.785003662109,156.705001831054,153.544998168945,153.817504882812,153.538070678710,16457200,"2021-04-27T00:00:00.000000Z"
"AMD",85.669998168945,87.150001525878,85.129997253417,85.209999084472,85.209999084472,61909900,"2021-04-27T00:00:00.000000Z"
"AVGO",473.700012207031,474.260009765625,465.059997558593,466.350006103515,436.732299804687,1326700,"2021-04-27T00:00:00.000000Z"
"AMZN",172.173492431640,173.0,169.900497436523,170.871505737304,170.871505737304,76542000,"2021-04-27T00:00:00.000000Z"
"META",304.279998779296,305.339996337890,301.109985351562,303.570007324218,303.570007324218,15309300,"2021-04-27T00:00:00.000000Z"
"GOOGL",115.881500244140,115.922500610351,114.307998657226,114.549003601074,114.549003601074,44386000,"2021-04-27T00:00:00.000000Z"
"AAPL",135.009994506835,135.410003662109,134.110000610351,134.389999389648,132.429306030273,66015800,"2021-04-27T00:00:00.000000Z"
"MSFT",261.579986572265,263.190002441406,260.119995117187,261.970001220703,256.22509765625,31014200,"2021-04-27T00:00:00.000000Z"
"TSLA",232.136672973632,236.166671752929,231.199996948242,231.466659545898,231.466659545898,66813000,"2021-04-28T00:00:00.000000Z"
"NVDA",153.645004272460,155.322494506835,152.154998779296,152.767501831054,152.489990234375,20941600,"2021-04-28T00:00:00.000000Z"
"AMD",88.849998474121,89.199996948242,83.919998168945,84.019996643066,84.019996643066,108920300,"2021-04-28T00:00:00.000000Z"
"AVGO",465.369995117187,465.970001220703,456.049987792968,459.200012207031,430.036468505859,1594000,"2021-04-28T00:00:00.000000Z"
"AMZN",171.740005493164,174.494003295898,171.25,172.925003051757,172.925003051757,92638000,"2021-04-28T00:00:00.000000Z"
"META",307.359985351562,310.920013427734,305.369995117187,307.100006103515,307.100006103515,33907200,"2021-04-28T00:00:00.000000Z"
"GOOGL",119.625,121.569000244140,117.661003112792,117.952003479003,117.952003479003,81106000,"2021-04-28T00:00:00.000000Z"
"AAPL",134.309997558593,135.020004272460,133.080001831054,133.580001831054,131.631118774414,107760100,"2021-04-28T00:00:00.000000Z"
"MSFT",256.079986572265,256.540008544921,252.949996948242,254.559997558593,248.977600097656,46903100,"2021-04-28T00:00:00.000000Z"
"TSLA",233.169998168945,234.083328247070,222.833328247070,225.666671752929,225.666671752929,86536200,"2021-04-29T00:00:00.000000Z"
"NVDA",154.0,154.365005493164,150.714996337890,153.247497558593,152.969100952148,17319600,"2021-04-29T00:00:00.000000Z"
"AMD",84.699996948242,85.269996643066,82.629997253417,83.910003662109,83.910003662109,51294500,"2021-04-29T00:00:00.000000Z"
"AVGO",469.690002441406,469.690002441406,459.029998779296,466.290008544921,436.676116943359,1465000,"2021-04-29T00:00:00.000000Z"
"AMZN",175.255004882812,175.722503662109,171.75,173.565505981445,173.565505981445,153648000,"2021-04-29T00:00:00.000000Z"
"META",330.119995117187,331.809997558593,321.609985351562,329.510009765625,329.510009765625,56526800,"2021-04-29T00:00:00.000000Z"
"GOOGL",119.461502075195,120.208000183105,118.692497253417,119.638000488281,119.638000488281,41234000,"2021-04-29T00:00:00.000000Z"
"AAPL",136.470001220703,137.070007324218,132.449996948242,133.479995727539,131.532577514648,151101000,"2021-04-29T00:00:00.000000Z"
"MSFT",255.460006713867,256.100006103515,249.0,252.509994506835,246.972534179687,40589000,"2021-04-29T00:00:00.000000Z"
"TSLA",222.529998779296,238.490005493164,222.046661376953,236.479995727539,236.479995727539,122276100,"2021-04-30T00:00:00.000000Z"
"NVDA",151.744995117187,153.649993896484,149.970001220703,150.095001220703,149.822341918945,20191200,"2021-04-30T00:00:00.000000Z"
"AMD",82.970001220703,84.099998474121,81.419998168945,81.620002746582,81.620002746582,46601900,"2021-04-30T00:00:00.000000Z"
"AVGO",459.709991455078,460.730010986328,453.839996337890,456.200012207031,427.226959228515,1936700,"2021-04-30T00:00:00.000000Z"
"AMZN",176.255996704101,177.699996948242,173.125,173.371002197265,173.371002197265,140186000,"2021-04-30T00:00:00.000000Z"
"META",326.140014648437,329.820007324218,324.5,325.079986572265,325.079986572265,26332400,"2021-04-30T00:00:00.000000Z"
"GOOGL",118.401000976562,119.092498779296,117.328002929687,117.675003051757,117.675003051757,44856000,"2021-04-30T00:00:00.000000Z"
"AAPL",131.779998779296,133.559997558593,131.070007324218,131.460006713867,129.542053222656,109839500,"2021-04-30T00:00:00.000000Z"
"MSFT",249.740005493164,253.080001831054,249.600006103515,252.179992675781,246.649765014648,30945100,"2021-04-30T00:00:00.000000Z"
"TSLA",234.600006103515,235.333328247070,226.833328247070,228.300003051757,228.300003051757,81129300,"2021-05-03T00:00:00.000000Z"
"NVDA",151.25,152.467498779296,147.875,148.367492675781,148.097991943359,20391200,"2021-05-03T00:00:00.000000Z"
"AMD",81.970001220703,82.0,78.459999084472,78.550003051757,78.550003051757,66323300,"2021-05-03T00:00:00.000000Z"
"AVGO",459.75,459.839996337890,448.279998779296,450.140014648437,421.551818847656,1509800,"2021-05-03T00:00:00.000000Z"
"AMZN",174.236495971679,174.332504272460,168.634994506835,169.324493408203,169.324493408203,117510000,"2021-05-03T00:00:00.000000Z"
"META",326.170013427734,328.549987792968,321.839996337890,322.579986572265,322.579986572265,18719500,"2021-05-03T00:00:00.000000Z"
"GOOGL",118.245498657226,119.077499389648,116.775001525878,117.153999328613,117.153999328613,28242000,"2021-05-03T00:00:00.000000Z"
"AAPL",132.039993286132,134.070007324218,131.830001831054,132.539993286132,130.606292724609,75135100,"2021-05-03T00:00:00.000000Z"
"MSFT",253.399993896484,254.350006103515,251.119995117187,251.860000610351,246.336822509765,19626600,"2021-05-03T00:00:00.000000Z"
"TSLA",226.313339233398,227.816665649414,219.233337402343,224.533340454101,224.533340454101,89217900,"2021-05-04T00:00:00.000000Z"
"NVDA",146.372497558593,146.375,140.102493286132,143.512496948242,143.251770019531,40532400,"2021-05-04T00:00:00.000000Z"
"AMD",77.949996948242,78.669998168945,77.040000915527,78.610000610351,78.610000610351,59194300,"2021-05-04T00:00:00.000000Z"
"AVGO",447.220001220703,447.700012207031,437.309997558593,444.540008544921,416.307434082031,2349700,"2021-05-04T00:00:00.000000Z"
"AMZN",167.809494018554,168.399002075195,163.606506347656,165.593505859375,165.593505859375,108788000,"2021-05-04T00:00:00.000000Z"
"META",320.019989013671,322.190002441406,313.119995117187,318.359985351562,318.359985351562,24032600,"2021-05-04T00:00:00.000000Z"
"GOOGL",115.677497863769,116.249496459960,112.833999633789,115.341499328613,115.341499328613,44818000,"2021-05-04T00:00:00.000000Z"
"AAPL",131.190002441406,131.490005493164,126.699996948242,127.849998474121,125.984725952148,137564700,"2021-05-04T00:00:00.000000Z"
"MSFT",250.970001220703,251.210006713867,245.759994506835,247.789993286132,242.356063842773,32756100,"2021-05-04T00:00:00.000000Z"
"TSLA",227.020004272460,228.433334350585,222.446670532226,223.646667480468,223.646667480468,65705700,"2021-05-05T00:00:00.000000Z"
"NVDA",147.089996337890,148.134994506835,143.875,144.585006713867,144.322341918945,29202400,"2021-05-05T00:00:00.000000Z"
"AMD",79.050003051757,79.300003051757,77.360000610351,77.830001831054,77.830001831054,42310200,"2021-05-05T00:00:00.000000Z"
"AVGO",450.410003662109,451.440002441406,442.369995117187,443.829986572265,415.642578125,1638800,"2021-05-05T00:00:00.000000Z"
"AMZN",166.942993164062,167.735000610351,163.218002319335,163.526992797851,163.526992797851,74226000,"2021-05-05T00:00:00.000000Z"
"META",318.190002441406,321.059997558593,314.489990234375,315.019989013671,315.019989013671,15577600,"2021-05-05T00:00:00.000000Z"
"GOOGL",116.431503295898,116.75,115.414001464843,115.738502502441,115.738502502441,26636000,"2021-05-05T00:00:00.000000Z"
"AAPL",129.199996948242,130.449996948242,127.970001220703,128.100006103515,126.231071472167,84000900,"2021-05-05T00:00:00.000000Z"
"MSFT",249.059997558593,249.5,245.820007324218,246.470001220703,241.065002441406,21901300,"2021-05-05T00:00:00.000000Z"
"TSLA",226.919998168945,227.006668090820,216.666671752929,221.179992675781,221.179992675781,83353800,"2021-05-06T00:00:00.000000Z"
"NVDA",144.952499389648,145.712493896484,142.179992675781,145.229995727539,144.966201782226,19338000,"2021-05-06T00:00:00.000000Z"
"AMD",77.629997253417,78.059997558593,76.470001220703,77.889999389648,77.889999389648,38661300,"2021-05-06T00:00:00.000000Z"
"AVGO",443.799987792968,449.089996337890,439.839996337890,448.579986572265,420.090911865234,1349500,"2021-05-06T00:00:00.000000Z"
"AMZN",163.5,165.720001220703,162.360000610351,165.318496704101,165.318496704101,88954000,"2021-05-06T00:00:00.000000Z"
"META",314.519989013671,320.239990234375,313.269989013671,320.019989013671,320.019989013671,19012200,"2021-05-06T00:00:00.000000Z"
"GOOGL",115.316497802734,116.867500305175,114.652000427246,116.867500305175,116.867500305175,25190000,"2021-05-06T00:00:00.000000Z"
"AAPL",127.889999389648,129.75,127.129997253417,129.740005493164,127.847145080566,78128300,"2021-05-06T00:00:00.000000Z"
"MSFT",246.449996948242,249.860000610351,244.690002441406,249.729995727539,244.253524780273,26491100,"2021-05-06T00:00:00.000000Z"
"TSLA",221.933334350585,230.0,220.073333740234,224.123336791992,224.123336791992,70407600,"2021-05-07T00:00:00.000000Z"
"NVDA",148.082504272460,149.707504272460,146.717498779296,148.122497558593,147.853393554687,22932800,"2021-05-07T00:00:00.000000Z"
"AMD",78.75,79.569999694824,78.220001220703,78.809997558593,78.809997558593,36954200,"2021-05-07T00:00:00.000000Z"
"AVGO",454.589996337890,458.380004882812,449.200012207031,452.579986572265,423.836791992187,1171200,"2021-05-07T00:00:00.000000Z"
"AMZN",165.954498291015,166.544494628906,164.453506469726,164.580505371093,164.580505371093,94206000,"2021-05-07T00:00:00.000000Z"
"META",322.380004882812,322.940002441406,318.75,319.079986572265,319.079986572265,15916700,"2021-05-07T00:00:00.000000Z"
"GOOGL",118.194503784179,118.5625,117.307998657226,117.596496582031,117.596496582031,28898000,"2021-05-07T00:00:00.000000Z"
"AAPL",130.850006103515,131.259994506835,129.479995727539,130.210006713867,128.528259277343,78973300,"2021-05-07T00:00:00.000000Z"
"MSFT",252.149993896484,254.300003051757,251.169998168945,252.460006713867,246.923660278320,27032900,"2021-05-07T00:00:00.000000Z"
"TSLA",221.633331298828,221.683334350585,209.203338623046,209.679992675781,209.679992675781,94177200,"2021-05-10T00:00:00.000000Z"
"NVDA",147.872497558593,148.059997558593,142.5,142.657501220703,142.398345947265,26890400,"2021-05-10T00:00:00.000000Z"
"AMD",78.199996948242,78.300003051757,75.919998168945,75.989997863769,75.989997863769,45134500,"2021-05-10T00:00:00.000000Z"
"AVGO",448.380004882812,448.529998779296,435.769989013671,436.100006103515,408.403503417968,2523900,"2021-05-10T00:00:00.000000Z"
"AMZN",164.115997314453,164.149993896484,159.5,159.524505615234,159.524505615234,116772000,"2021-05-10T00:00:00.000000Z"
"META",314.350006103515,314.579986572265,304.829986572265,305.970001220703,305.970001220703,24239200,"2021-05-10T00:00:00.000000Z"
"GOOGL",116.406997680664,116.550003051757,114.226997375488,114.587501525878,114.587501525878,30914000,"2021-05-10T00:00:00.000000Z"
"AAPL",129.410003662109,129.539993286132,126.809997558593,126.849998474121,125.211624145507,88071200,"2021-05-10T00:00:00.000000Z"
"MSFT",250.869995117187,251.729995727539,247.119995117187,247.179992675781,241.759460449218,29299900,"2021-05-10T00:00:00.000000Z"
"TSLA",199.746673583984,209.033340454101,198.533340454101,205.733337402343,205.733337402343,139511700,"2021-05-11T00:00:00.000000Z"
"NVDA",138.25,143.547500610351,137.5,143.0625,142.802627563476,28558400,"2021-05-11T00:00:00.000000Z"
"AMD",73.569999694824,76.930000305175,72.75,76.830001831054,76.830001831054,51008200,"2021-05-11T00:00:00.000000Z"
"AVGO",425.0,441.760009765625,423.049987792968,440.070007324218,412.121337890625,1788700,"2021-05-11T00:00:00.000000Z"
"AMZN",156.813995361328,161.899993896484,156.368499755859,161.195495605468,161.195495605468,92396000,"2021-05-11T00:00:00.000000Z"
"META",300.75,306.839996337890,299.690002441406,306.529998779296,306.529998779296,18920100,"2021-05-11T00:00:00.000000Z"
"GOOGL",112.153503417968,114.013999938964,111.695999145507,113.502998352050,113.502998352050,34186000,"2021-05-11T00:00:00.000000Z"
"AAPL",123.5,126.269996643066,122.769996643066,125.910003662109,124.283790588378,126142800,"2021-05-11T00:00:00.000000Z"
"MSFT",244.550003051757,246.600006103515,242.570007324218,246.229995727539,240.830291748046,33641600,"2021-05-11T00:00:00.000000Z"
"TSLA",200.830001831054,206.803329467773,195.589996337890,196.630004882812,196.630004882812,101470800,"2021-05-12T00:00:00.000000Z"
"NVDA",140.095001220703,142.602493286132,137.092498779296,137.585006713867,137.335067749023,30340800,"2021-05-12T00:00:00.000000Z"
"AMD",75.089996337890,76.129997253417,74.160003662109,74.639999389648,74.639999389648,42531400,"2021-05-12T00:00:00.000000Z"
"AVGO",429.290008544921,430.859985351562,419.140014648437,422.380004882812,395.554840087890,2994000,"2021-05-12T00:00:00.000000Z"
"AMZN",159.25,160.397003173828,156.654998779296,157.597000122070,157.597000122070,98728000,"2021-05-12T00:00:00.000000Z"
"META",301.130004882812,304.959991455078,298.190002441406,302.549987792968,302.549987792968,24645500,"2021-05-12T00:00:00.000000Z"
"GOOGL",111.309501647949,112.399002075195,109.680999755859,110.012496948242,110.012496948242,46376000,"2021-05-12T00:00:00.000000Z"
"AAPL",123.400001525878,124.639999389648,122.25,122.769996643066,121.184326171875,112172300,"2021-05-12T00:00:00.000000Z"
"MSFT",242.169998168945,244.380004882812,238.070007324218,239.0,233.758865356445,36684400,"2021-05-12T00:00:00.000000Z"
"TSLA",200.513336181640,202.153335571289,186.550003051757,190.563339233398,190.563339233398,132554700,"2021-05-13T00:00:00.000000Z"
"NVDA",140.337493896484,140.807495117187,134.589996337890,136.652496337890,136.404266357421,28540400,"2021-05-13T00:00:00.000000Z"
"AMD",75.209999084472,75.699996948242,72.5,73.089996337890,73.089996337890,48646800,"2021-05-13T00:00:00.000000Z"
"AVGO",429.890014648437,434.820007324218,425.640014648437,430.600006103515,403.252777099609,2184100,"2021-05-13T00:00:00.000000Z"
"AMZN",159.273498535156,160.192001342773,156.649993896484,158.073501586914,158.073501586914,67018000,"2021-05-13T00:00:00.000000Z"
"META",306.079986572265,308.859985351562,302.769989013671,305.260009765625,305.260009765625,18079200,"2021-05-13T00:00:00.000000Z"
"GOOGL",111.305999755859,111.972000122070,110.335998535156,111.452003479003,111.452003479003,33204000,"2021-05-13T00:00:00.000000Z"
"AAPL",124.580001831054,126.150001525878,124.260002136230,124.970001220703,123.355918884277,105861300,"2021-05-13T00:00:00.000000Z"
"MSFT",241.800003051757,245.600006103515,241.419998168945,243.029998779296,237.700454711914,29624300,"2021-05-13T00:00:00.000000Z"
"TSLA",194.470001220703,197.623336791992,190.153335571289,196.580001831054,196.580001831054,100112700,"2021-05-14T00:00:00.000000Z"
"NVDA",138.899993896484,143.279998779296,137.485000610351,142.429992675781,142.171264648437,25861600,"2021-05-14T00:00:00.000000Z"
"AMD",74.019996643066,75.029998779296,72.720001220703,74.589996337890,74.589996337890,38355800,"2021-05-14T00:00:00.000000Z"
"AVGO",436.390014648437,445.119995117187,432.049987792968,441.619995117187,413.572906494140,1696400,"2021-05-14T00:00:00.000000Z"
"AMZN",159.277999877929,161.442993164062,159.149993896484,161.145004272460,161.145004272460,66500000,"2021-05-14T00:00:00.000000Z"
"META",309.540008544921,316.850006103515,309.079986572265,315.940002441406,315.940002441406,19245700,"2021-05-14T00:00:00.000000Z"
"GOOGL",112.927001953125,114.236000061035,112.5,113.918998718261,113.918998718261,31996000,"2021-05-14T00:00:00.000000Z"
"AAPL",126.25,127.889999389648,125.849998474121,127.449996948242,125.803878784179,81918000,"2021-05-14T00:00:00.000000Z"
"MSFT",245.580001831054,249.179992675781,245.490005493164,248.149993896484,242.708175659179,23901100,"2021-05-14T00:00:00.000000Z"
"TSLA",191.850006103515,196.57666015625,187.066665649414,192.276672363281,192.276672363281,97171200,"2021-05-17T00:00:00.000000Z"
"NVDA",141.570007324218,141.692504882812,138.535003662109,141.654998779296,141.397659301757,21698000,"2021-05-17T00:00:00.000000Z"
"AMD",74.220001220703,75.519996643066,73.410003662109,74.650001525878,74.650001525878,40779200,"2021-05-17T00:00:00.000000Z"
"AVGO",442.140014648437,442.140014648437,432.839996337890,439.940002441406,411.999572753906,1572500,"2021-05-17T00:00:00.000000Z"
"AMZN",162.296493530273,164.637496948242,161.729507446289,163.519500732421,163.519500732421,74478000,"2021-05-17T00:00:00.000000Z"
"META",313.549987792968,315.679992675781,311.579986572265,315.459991455078,315.459991455078,15401300,"2021-05-17T00:00:00.000000Z"
"GOOGL",113.178497314453,114.488998413085,112.775497436523,114.445999145507,114.445999145507,21598000,"2021-05-17T00:00:00.000000Z"
"AAPL",126.819999694824,126.930000305175,125.169998168945,126.269996643066,124.639129638671,74244600,"2021-05-17T00:00:00.000000Z"
"MSFT",246.550003051757,246.589996337890,243.520004272460,245.179992675781,239.803314208984,24970200,"2021-05-17T00:00:00.000000Z"
"TSLA",189.333328247070,198.75,187.793334960937,192.623336791992,192.623336791992,110491800,"2021-05-18T00:00:00.000000Z"
"NVDA",142.669998168945,144.042495727539,140.039993286132,140.157501220703,139.902877807617,18625600,"2021-05-18T00:00:00.000000Z"
"AMD",74.739997863769,75.769996643066,74.239997863769,74.440002441406,74.440002441406,31982500,"2021-05-18T00:00:00.000000Z"
"AVGO",443.920013427734,444.440002441406,433.279998779296,433.739990234375,406.193328857421,1782400,"2021-05-18T00:00:00.000000Z"
"AMZN",164.628997802734,165.600006103515,161.518493652343,161.613998413085,161.613998413085,56568000,"2021-05-18T00:00:00.000000Z"
"META",315.589996337890,316.5,309.809997558593,309.959991455078,309.959991455078,14522400,"2021-05-18T00:00:00.000000Z"
"GOOGL",115.117500305175,115.384002685546,113.109497070312,113.123497009277,113.123497009277,22204000,"2021-05-18T00:00:00.000000Z"
"AAPL",126.559997558593,126.989997863769,124.779998779296,124.849998474121,123.237472534179,63342900,"2021-05-18T00:00:00.000000Z"
"MSFT",246.270004272460,246.410003662109,242.899993896484,243.080001831054,237.749359130859,20168000,"2021-05-18T00:00:00.000000Z"
"TSLA",184.183334350585,188.736663818359,182.32666015625,187.820007324218,187.820007324218,118735200,"2021-05-19T00:00:00.000000Z"
"NVDA",135.664993286132,140.794998168945,135.432495117187,140.657501220703,140.401977539062,34400000,"2021-05-19T00:00:00.000000Z"
"AMD",73.160003662109,76.970001220703,72.760002136230,76.230003356933,76.230003356933,73966200,"2021-05-19T00:00:00.000000Z"
"AVGO",426.0,442.5,425.700012207031,441.720001220703,413.666564941406,2136900,"2021-05-19T00:00:00.000000Z"
"AMZN",159.75,161.737503051757,159.199996948242,161.589996337890,161.589996337890,53594000,"2021-05-19T00:00:00.000000Z"
"META",304.190002441406,314.660003662109,303.570007324218,313.589996337890,313.589996337890,19106200,"2021-05-19T00:00:00.000000Z"
"GOOGL",111.421501159667,113.749496459960,111.272003173828,113.574996948242,113.574996948242,23684000,"2021-05-19T00:00:00.000000Z"
"AAPL",123.160003662109,124.919998168945,122.860000610351,124.690002441406,123.079528808593,92612000,"2021-05-19T00:00:00.000000Z"
"MSFT",239.309997558593,243.229995727539,238.600006103515,243.119995117187,238.337554931640,25739800,"2021-05-19T00:00:00.000000Z"
"TSLA",191.666671752929,196.283340454101,190.356674194335,195.593338012695,195.593338012695,92463300,"2021-05-20T00:00:00.000000Z"
"NVDA",143.024993896484,146.837493896484,142.705001831054,146.125,145.859542846679,32159200,"2021-05-20T00:00:00.000000Z"
"AMD",76.809997558593,78.269996643066,76.25,78.059997558593,78.059997558593,49135000,"2021-05-20T00:00:00.000000Z"
"AVGO",445.75,459.299987792968,445.329986572265,455.0,426.103118896484,2188600,"2021-05-20T00:00:00.000000Z"
"AMZN",162.220001220703,162.983993530273,161.809005737304,162.384002685546,162.384002685546,52664000,"2021-05-20T00:00:00.000000Z"
"META",313.579986572265,319.25,313.160003662109,318.609985351562,318.609985351562,17320200,"2021-05-20T00:00:00.000000Z"
"GOOGL",114.550003051757,115.599998474121,114.176002502441,115.347503662109,115.347503662109,32352000,"2021-05-20T00:00:00.000000Z"
"AAPL",125.230003356933,127.720001220703,125.099998474121,127.309997558593,125.665687561035,76857100,"2021-05-20T00:00:00.000000Z"
"MSFT",243.960006713867,247.949996948242,243.860000610351,246.479995727539,241.631454467773,21800700,"2021-05-20T00:00:00.000000Z"
"TSLA",198.703338623046,198.893325805664,193.333328247070,193.626663208007,193.626663208007,78091800,"2021-05-21T00:00:00.000000Z"
"NVDA",151.637496948242,152.220001220703,148.695007324218,149.917495727539,149.645141601562,67299200,"2021-05-21T00:00:00.000000Z"
"AMD",78.550003051757,78.809997558593,77.040000915527,77.169998168945,77.169998168945,40201100,"2021-05-21T00:00:00.000000Z"
"AVGO",457.989990234375,457.989990234375,449.339996337890,451.239990234375,422.581939697265,1321600,"2021-05-21T00:00:00.000000Z"
"AMZN",162.5,162.834503173828,159.850494384765,160.154006958007,160.154006958007,82098000,"2021-05-21T00:00:00.000000Z"
"META",319.290008544921,319.929992675781,315.809997558593,316.230010986328,316.230010986328,13600900,"2021-05-21T00:00:00.000000Z"
"GOOGL",115.870498657226,115.944503784179,114.464996337890,114.706497192382,114.706497192382,40632000,"2021-05-21T00:00:00.000000Z"
"AAPL",127.819999694824,128.0,125.209999084472,125.430000305175,123.809982299804,79295400,"2021-05-21T00:00:00.000000Z"
"MSFT",247.570007324218,248.330001831054,244.740005493164,245.169998168945,240.347213745117,21863100,"2021-05-21T00:00:00.000000Z"
"TSLA",193.866668701171,204.82666015625,191.216659545898,202.146667480468,202.146667480468,103674300,"2021-05-24T00:00:00.000000Z"
"NVDA",152.125,157.449996948242,151.759994506835,156.119995117187,155.836380004882,55481600,"2021-05-24T00:00:00.000000Z"
"AMD",77.260002136230,78.010002136230,76.800003051757,77.440002441406,77.440002441406,33194300,"2021-05-24T00:00:00.000000Z"
"AVGO",456.920013427734,462.440002441406,456.359985351562,459.190002441406,430.027069091796,1442000,"2021-05-24T00:00:00.000000Z"
"AMZN",160.774993896484,162.897506713867,160.524993896484,162.249496459960,162.249496459960,48456000,"2021-05-24T00:00:00.000000Z"
"META",318.209991455078,325.950012207031,318.029998779296,324.630004882812,324.630004882812,16445400,"2021-05-24T00:00:00.000000Z"
"GOOGL",115.744499206542,118.277496337890,115.597999572753,118.052001953125,118.052001953125,31832000,"2021-05-24T00:00:00.000000Z"
"AAPL",126.010002136230,127.940002441406,125.940002441406,127.099998474121,125.458396911621,63092900,"2021-05-24T00:00:00.000000Z"
"MSFT",247.789993286132,251.160003662109,247.509994506835,250.779998779296,245.846862792968,21411500,"2021-05-24T00:00:00.000000Z"
"TSLA",202.436660766601,204.663330078125,198.570007324218,201.563339233398,201.563339233398,84017700,"2021-05-25T00:00:00.000000Z"
"NVDA",157.660003662109,158.184997558593,154.824996948242,156.477493286132,156.193267822265,43540800,"2021-05-25T00:00:00.000000Z"
"AMD",77.330001831054,78.769996643066,76.839996337890,77.860000610351,77.860000610351,47353100,"2021-05-25T00:00:00.000000Z"
"AVGO",461.899993896484,462.959991455078,456.5,459.540008544921,430.354827880859,960000,"2021-05-25T00:00:00.000000Z"
"AMZN",163.33349609375,163.990997314453,160.688003540039,162.952499389648,162.952499389648,65222000,"2021-05-25T00:00:00.000000Z"
"META",327.079986572265,329.179992675781,324.799987792968,327.790008544921,327.790008544921,16437000,"2021-05-25T00:00:00.000000Z"
"GOOGL",118.599998474121,119.199996948242,117.75,118.143501281738,118.143501281738,22440000,"2021-05-25T00:00:00.000000Z"
"AAPL",127.819999694824,128.320007324218,126.319999694824,126.900001525878,125.260993957519,72009500,"2021-05-25T00:00:00.000000Z"
"MSFT",251.770004272460,252.75,250.820007324218,251.720001220703,246.768402099609,17704300,"2021-05-25T00:00:00.000000Z"
"TSLA",202.520004272460,208.723327636718,200.5,206.376663208007,206.376663208007,85917900,"2021-05-26T00:00:00.000000Z"
"NVDA",157.342498779296,157.9375,155.862503051757,157.0,156.714797973632,37044000,"2021-05-26T00:00:00.000000Z"
"AMD",77.830001831054,78.589996337890,77.589996337890,78.339996337890,78.339996337890,30354000,"2021-05-26T00:00:00.000000Z"
"AVGO",460.769989013671,462.100006103515,455.529998779296,460.489990234375,431.244445800781,987300,"2021-05-26T00:00:00.000000Z"
"AMZN",163.729507446289,164.786499023437,162.925506591796,163.257995605468,163.257995605468,47680000,"2021-05-26T00:00:00.000000Z"
"META",328.350006103515,329.829986572265,325.820007324218,327.660003662109,327.660003662109,9686900,"2021-05-26T00:00:00.000000Z"
"GOOGL",118.325996398925,119.449501037597,118.322998046875,119.015502929687,119.015502929687,21572000,"2021-05-26T00:00:00.000000Z"
"AAPL",126.959999084472,127.389999389648,126.419998168945,126.849998474121,125.211624145507,56575900,"2021-05-26T00:00:00.000000Z"
"MSFT",251.429992675781,252.940002441406,250.75,251.490005493164,246.542922973632,17771600,"2021-05-26T00:00:00.000000Z"
"TSLA",206.746673583984,210.376663208007,205.403335571289,210.283340454101,210.283340454101,79111800,"2021-05-27T00:00:00.000000Z"
"NVDA",156.997497558593,157.5,154.600006103515,154.880004882812,154.598648071289,58147600,"2021-05-27T00:00:00.000000Z"
