"timestamp","id","exchange","quoteType","price","marketHours","changePercent","dayVolume","change","priceHint"
"2023-09-05T16:00:27.000000Z","META","NMS",8,298.144989013671,1,0.595513880252,7336537.0,1.764984130859,2
"2023-09-05T16:00:28.000000Z","TSLA","NMS",8,252.985000610351,1,3.25497174263,6.8708519E7,7.975006103515,2
"2023-09-05T16:00:28.000000Z","AMD","NMS",8,110.5,1,0.9593449831,2.9830251E7,1.050003051757,2
"2023-09-05T16:00:28.000000Z","MSFT","NMS",8,333.059997558593,1,1.338767647743,8212953.0,4.399993896484,2
"2023-09-05T16:00:28.000000Z","AAPL","NMS",8,189.514205932617,1,0.0286072082817,2.2945332E7,0.05419921875,2
"2023-09-05T16:00:28.000000Z","META","NMS",8,298.080108642578,1,0.57362294197,7336883.0,1.700103759765,2
"2023-09-05T16:00:29.000000Z","TSLA","NMS",8,252.981903076171,1,3.253707408905,6.8710162E7,7.971908569335,2
"2023-09-05T16:00:29.000000Z","NVDA","NMS",8,482.470001220703,1,-0.540104985237,2.0991364E7,-2.619995117187,2
"2023-09-05T16:00:29.000000Z","AMZN","NMS",8,136.441802978515,1,-1.215024709701,1.8159363E7,-1.678192138671,2
"2023-09-05T16:00:29.000000Z","AAPL","NMS",8,189.529998779296,1,0.0369429253041,2.2946078E7,0.0699920654296,2
"2023-09-05T16:00:29.000000Z","GOOGL","NMS",8,135.589904785156,1,-0.0516724698245,7866353.0,-0.0700988769531,2
"2023-09-05T16:00:30.000000Z","TSLA","NMS",8,253.100006103515,1,3.301910638809,6.8723378E7,8.090011596679,2
"2023-09-05T16:00:30.000000Z","AMD","NMS",8,110.577598571777,1,1.030243635177,2.9849449E7,1.127601623535,2
"2023-09-05T16:00:30.000000Z","NVDA","NMS",8,482.519989013671,1,-0.529800117015,2.0992672E7,-2.570007324218,2
"2023-09-05T16:00:30.000000Z","AMZN","NMS",8,136.449996948242,1,-1.209092259407,1.8160229E7,-1.669998168945,2
"2023-09-05T16:00:30.000000Z","MSFT","NMS",8,333.08999633789,1,1.347895264625,8213127.0,4.429992675781,2
"2023-09-05T16:00:30.000000Z","AAPL","NMS",8,189.52000427246,1,0.0316676646471,2.2948307E7,0.0599975585937,2
"2023-09-05T16:00:30.000000Z","GOOGL","NMS",8,135.58999633789,1,-0.0516049861907,7867764.0,-0.0700073242187,2
"2023-09-05T16:00:30.000000Z","META","NMS",8,298.190002441406,1,0.610701620578,7339202.0,1.809997558593,2
"2023-09-05T16:00:30.000000Z","AVGO","NMS",8,873.799987792968,1,0.146697863936,1010986.0,1.279968261718,2
"2023-09-05T16:00:31.000000Z","TSLA","NMS",8,253.115905761718,1,3.308400154113,6.8735935E7,8.105911254882,2
"2023-09-05T16:00:31.000000Z","AMD","NMS",8,110.660003662109,1,1.105533838272,2.9861979E7,1.210006713867,2
"2023-09-05T16:00:31.000000Z","NVDA","NMS",8,482.519989013671,1,-0.529800117015,2.0993521E7,-2.570007324218,2
"2023-09-05T16:00:31.000000Z","AMZN","NMS",8,136.46499633789,1,-1.198232531547,1.8160535E7,-1.654998779296,2
